record_id,model_name,api_model_requested,api_model_returned,provider,endpoint_base,batch,region,reasoning,model_year,temperature_requested,temperature_effective,temp_range_used,seed,request_timestamp_utc,response_timestamp_utc,latency_ms,api_request_id,response_id,system_fingerprint,finish_reason,prompt_tokens,completion_tokens,total_tokens,prompt_sha256,raw_response_text,parse_status,n_nouns_parsed,noun_0,noun_1,noun_2,noun_3,noun_4,noun_5,noun_6,noun_7,noun_8,noun_9,dat_score,collector_version
,DeepSeek-V4-Flash,deepseek-v4-flash,deepseek-v4-flash,deepseek,https://api.deepseek.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,1000,2026-07-15T10:54:28.617Z,2026-07-15T10:54:31.573Z,2955,,7a47e70e-d8f7-4e9a-946b-142597263f4a,fp_8b330d02d0_prod0820_fp8_kvcache_20260402,stop,144,223,367,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"rock, freedom, tree, chair, sound, sky, moment, joy, light, taste",ok,10,rock,freedom,tree,chair,sound,sky,moment,joy,light,taste,,git:af5f0bd
,DeepSeek-V4-Pro,deepseek-v4-pro,deepseek-v4-pro,deepseek,https://api.deepseek.com/v1,collect_2026_n150,Eastern,Yes,2026,1.0,1.0,0-2,1000,2026-07-15T10:54:29.117Z,2026-07-15T10:54:34.052Z,4934,,395c1794-c54e-46fc-b47d-beb249a0f170,fp_9954b31ca7_prod0820_fp8_kvcache_20260402,stop,144,326,470,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"atom, democracy, fire, galaxy, love, pillow, sand, spoon, thought, thunder",ok,10,atom,democracy,fire,galaxy,love,pillow,sand,spoon,thought,thunder,,git:af5f0bd
,DeepSeek-V4-Flash,deepseek-v4-flash,deepseek-v4-flash,deepseek,https://api.deepseek.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,1001,2026-07-15T10:54:31.573Z,2026-07-15T10:54:35.747Z,4174,,38db350f-d0d6-4bd5-8e48-ac01f4b9e802,fp_8b330d02d0_prod0820_fp8_kvcache_20260402,stop,144,341,485,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, joy, book, tree, time, air, idea, ocean, shadow, bridge",ok,10,mountain,joy,book,tree,time,air,idea,ocean,shadow,bridge,,git:af5f0bd
,DeepSeek-V4-Flash,deepseek-v4-flash,deepseek-v4-flash,deepseek,https://api.deepseek.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,1002,2026-07-15T10:54:35.748Z,2026-07-15T10:54:40.787Z,5039,,c7476878-af51-4a18-92da-809e5708292a,fp_8b330d02d0_prod0820_fp8_kvcache_20260402,stop,144,307,451,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, happiness, book, water, song, tree, idea, storm, chair, time",ok,10,mountain,happiness,book,water,song,tree,idea,storm,chair,time,,git:af5f0bd
,DeepSeek-V4-Pro,deepseek-v4-pro,deepseek-v4-pro,deepseek,https://api.deepseek.com/v1,collect_2026_n150,Eastern,Yes,2026,1.0,1.0,0-2,1001,2026-07-15T10:54:34.053Z,2026-07-15T10:54:40.995Z,6942,,aab1ccae-cd55-4545-9d29-392b9e4ab3aa,fp_9954b31ca7_prod0820_fp8_kvcache_20260402,stop,144,481,625,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"galaxy, whisper, brick, freedom, mosquito, oxygen, melody, pillow, lightning, curiosity",ok,10,galaxy,whisper,brick,freedom,mosquito,oxygen,melody,pillow,lightning,curiosity,,git:af5f0bd
,DeepSeek-V4-Flash,deepseek-v4-flash,deepseek-v4-flash,deepseek,https://api.deepseek.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,1003,2026-07-15T10:54:40.787Z,2026-07-15T10:54:43.419Z,2631,,4fc1e596-3a61-4cda-87f2-c0a92b69b1f5,fp_8b330d02d0_prod0820_fp8_kvcache_20260402,stop,144,165,309,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"rock, love, tree, chair, fear, hour, edge, justice, sound, crowd",ok,10,rock,love,tree,chair,fear,hour,edge,justice,sound,crowd,,git:af5f0bd
,DeepSeek-V4-Pro,deepseek-v4-pro,deepseek-v4-pro,deepseek,https://api.deepseek.com/v1,collect_2026_n150,Eastern,Yes,2026,1.0,1.0,0-2,1002,2026-07-15T10:54:41.288Z,2026-07-15T10:54:45.430Z,4142,,da0badee-2dd7-49e4-b753-d97e8662505c,fp_9954b31ca7_prod0820_fp8_kvcache_20260402,stop,144,274,418,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, freedom, melody, thunder, shadow, justice, chair, mountain, wisdom, mirror",ok,10,apple,freedom,melody,thunder,shadow,justice,chair,mountain,wisdom,mirror,,git:af5f0bd
,DeepSeek-V4-Flash,deepseek-v4-flash,deepseek-v4-flash,deepseek,https://api.deepseek.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,1004,2026-07-15T10:54:43.419Z,2026-07-15T10:54:46.896Z,3476,,4a159b3f-b748-4fd1-8366-10e22b996434,fp_8b330d02d0_prod0820_fp8_kvcache_20260402,stop,144,254,398,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"love, rock, music, chair, cloud, idea, tree, ocean, book, time",ok,10,love,rock,music,chair,cloud,idea,tree,ocean,book,time,,git:af5f0bd
,DeepSeek-V4-Flash,deepseek-v4-flash,deepseek-v4-flash,deepseek,https://api.deepseek.com/v1,collect_2026_n150,Eastern,No,2026,1.0,1.0,0-2,1005,2026-07-15T10:54:46.896Z,2026-07-15T10:54:49.739Z,2843,,4877f376-2107-4cec-8a45-91a5a83c69cd,fp_8b330d02d0_prod0820_fp8_kvcache_20260402,stop,144,208,352,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, joy, table, water, book, tree, sky, time, dog, stone",ok,10,mountain,joy,table,water,book,tree,sky,time,dog,stone,,git:af5f0bd
,DeepSeek-V4-Pro,deepseek-v4-pro,deepseek-v4-pro,deepseek,https://api.deepseek.com/v1,collect_2026_n150,Eastern,Yes,2026,1.0,1.0,0-2,1003,2026-07-15T10:54:45.431Z,2026-07-15T10:54:52.507Z,7076,,d80cba35-eb36-4e7b-8b7a-2046638a2efb,fp_9954b31ca7_prod0820_fp8_kvcache_20260402,stop,144,535,679,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"galaxy, microscope, freedom, thunder, kitten, pillow, dream, sand, melody, hunger",ok,10,galaxy,microscope,freedom,thunder,kitten,pillow,dream,sand,melody,hunger,,git:af5f0bd
